// player attributes,
0,0
1,1000
2,2101
3,3202
4,4305
5,5410
6,6518
7,7628
8,8742
9,9860
10,10983
11,12110
12,13243
13,14382
14,15528
15,16680
16,17840
17,19008
18,20185
19,21370
20,22565
21,23770
22,24986
23,26212
24,27450
25,28700
26,29963
27,31238
28,32527
29,33830
30,35148
31,36480
32,37828
33,39192
34,40573
35,41970
36,43385
37,44818
38,46270
39,47740
40,49230
41,50740
42,52271
43,53822
44,55395
45,56990
46,58608
47,60248
48,61912
49,63600
50,65313
51,67050
52,68813
53,70602
54,72418
55,74260
56,76130
57,78028
58,79955
59,81910
60,83895
61,85910
62,87956
63,90032
64,92140
65,94280
66,96453
67,98658
68,100897
69,103170
70,105478
71,107820
72,110198
73,112612
74,115063
75,117550
76,120075
77,122638
78,125240
79,127880
80,130560
81,133280
82,136041
83,138842
84,141685
85,144570
86,147498
87,150468
88,153482
89,156540
90,159643
91,162790
92,165983
93,169222
94,172508
95,175840
96,179220
97,182648
98,186125
99,189650
// skill moves (0=1 star - 4= 5 stars),
0,0
1,2500
2,5000
3,7500
4,10000
// weak foot (value = star),
1,0
2,2500
3,5000
4,7500
5,10000
// work rate (defensive and attacking),
0,0
1,5000
2,10000
